logId,userId,taskId,score
1066,47,11852cab,85662
1067,39,1f0c79e5,0
1068,13,3af2c5a8,45030
1069,20,0d3d703e,77553
1070,31,0dfd9992,0
1071,19,56dc2b01,0
1072,41,0ca9ddb6,67172
1073,49,11852cab,85662
1074,40,0a938d79,67239
1075,36,a64e4611,77317
1076,45,0b148d64,73896
1077,28,017c7c7b,0
1078,33,0a938d79,65967
1079,4,137eaa0f,0
1080,19,56dc2b01,74724
1081,28,017c7c7b,0
1082,43,007bbfb7,71490
1083,32,0a938d79,80415
1084,35,08ed6ac7,81058
1085,41,0d3d703e,78886
1086,8,0e206a2e,48363
1087,36,a65b410d,82455
1088,26,1bfc4729,38378
1089,42,045e512c,0
1090,13,3bd67248,81549
1091,7,36d67576,80331
1092,27,d0f5fe59,74047
1093,28,017c7c7b,65569
1094,5,d0f5fe59,79926
1095,40,0b148d64,73307
1096,31,0dfd9992,3269
1097,30,54d9e175,0
1098,49,007bbfb7,66709
1099,4,137eaa0f,83710
1100,42,045e512c,0
1101,42,045e512c,0
1102,42,045e512c,0
1103,37,1e32b0e9,0
1104,33,0b148d64,73748
1105,42,045e512c,0
1106,44,d0f5fe59,65700
1107,3,137eaa0f,69231
1108,39,1f642eb9,80335
1109,50,045e512c,11643
1110,13,3bdb4ada,82373
1111,38,253bf280,75475
1112,28,025d127b,0
1113,45,0ca9ddb6,67239
1114,48,10fcaaa3,0
1115,43,00d62c1b,63114
1116,42,045e512c,0
1117,38,25d487eb,89355
1118,49,00d62c1b,73464
1119,7,746b3537,0
1120,40,0ca9ddb6,74348
1121,2,4522001f,0
1122,2,4522001f,0
1123,12,0e206a2e,64528
1124,2,4522001f,0
1125,3,137eaa0f,0
1126,28,025d127b,67582
1127,32,025d127b,95676
1128,19,5bd6f4ac,77475
1129,33,0ca9ddb6,73384
1130,36,a68b268e,0
1131,39,1f85a75f,76318
1132,3,137eaa0f,74206
1133,3,137eaa0f,74206
1134,45,0d3d703e,79926
1135,36,a68b268e,0
1136,47,137eaa0f,68336
1137,7,746b3537,78571
1138,38,25d8a9c8,83790
1139,29,c3e719e8,26511
1140,27,ec883f72,70846
1141,34,d0f5fe59,34152
1142,43,017c7c7b,0
1143,19,5c0a986e,90442
1144,4,150deff5,0
1145,32,025d127b,95580
1146,40,0d3d703e,78886
1147,3,137eaa0f,0
1148,5,99b1bc43,59245
1149,30,54d9e175,33045
1150,39,1f876c06,79535
1151,38,25ff71a9,89176
1152,8,10fcaaa3,0
1153,32,025d127b,96546
1154,36,a699fb00,91447
1155,3,137eaa0f,78894
1156,3,137eaa0f,78894
1157,4,150deff5,86100
1158,33,0d3d703e,73527
1159,2,746b3537,0
1160,32,025d127b,96642
1161,37,1e32b0e9,18541
1162,7,74dd1130,75781
1163,32,025d127b,96546
1164,44,007bbfb7,48796
1165,12,10fcaaa3,0
1166,28,045e512c,0
1167,47,150deff5,70281
1168,36,a740d043,0
1169,32,025d127b,96546
1170,13,3befdf3e,43222
1171,30,5521c0d9,0
1172,36,a740d043,79444
1173,32,025d127b,96546
1174,39,2013d3e2,81383
1175,2,746b3537,69644
1176,34,d10ecb37,67983
1177,27,2204b7a8,65441
1178,50,0520fde7,0
1179,5,746b3537,81876
1180,30,5521c0d9,65967
1181,48,10fcaaa3,0
1182,28,045e512c,0
1183,31,0e206a2e,0
1184,29,c3f564a4,0
1185,37,1f0c79e5,0
1186,13,3c9b0459,86614
1187,43,017c7c7b,43210
1188,36,a78176bb,79131
1189,4,178fcbfb,85838
1190,8,10fcaaa3,0
1191,31,0e206a2e,30396
1192,39,2204b7a8,81468
1193,32,025d127b,95485
1194,47,178fcbfb,73826
1195,30,5582e5ca,93585
1196,2,74dd1130,80730
1197,44,00d62c1b,0
1198,20,d0f5fe59,19165
1199,19,60b61512,86532
1200,35,253bf280,63111
1201,49,017c7c7b,0
1202,8,10fcaaa3,21798
1203,32,025d127b,95580
1204,3,150deff5,70849
1205,39,22168020,81394
1206,42,045e512c,0
1207,44,00d62c1b,58238
1208,48,10fcaaa3,21299
1209,8,11852cab,93397
1210,30,5614dbcf,0
1211,32,025d127b,93772
1212,49,017c7c7b,0
1213,19,6150a2bd,83455
1214,34,d13f3404,63437
1215,27,ded97339,63946
1216,12,10fcaaa3,72878
1217,3,150deff5,81305
1218,5,31aa019c,62859
1219,34,007bbfb7,0
1220,8,007bbfb7,83122
1221,50,0520fde7,23241
1222,49,017c7c7b,0
1223,29,c3f564a4,29237
1224,44,017c7c7b,0
1225,36,a85d4709,0
1226,35,67a3c6ac,77471
1227,2,2dd70a9a,82869
1228,43,025d127b,0
1229,47,1a07d186,66246
1230,12,11852cab,0
1231,39,22233c11,72429
1232,45,0dfd9992,0
1233,48,11852cab,74196
1234,13,3de23699,0
1235,2,2dee498d,90348
1236,20,178fcbfb,67309
1237,36,a85d4709,65503
1238,29,c444b776,83122
1239,37,1caeab9d,70559
1240,19,623ea044,67727
1241,12,11852cab,75475
1242,8,00d62c1b,75024
1243,43,025d127b,0
1244,33,0dfd9992,0
1245,34,d23f8c26,81464
1246,48,1190e5a7,0
1247,13,3de23699,38963
1248,26,1c786137,0
1249,39,2281f1f4,0
1250,40,0dfd9992,23242
1251,29,c59eb873,0
1252,36,a87f7484,78258
1253,3,1a07d186,0
1254,5,46f33fce,0
1255,28,0520fde7,0
1256,34,d23f8c26,92834
1257,2,31aa019c,73307
1258,37,1cf80156,70418
1259,44,017c7c7b,0
1260,8,017c7c7b,0
1261,39,2281f1f4,58185
1262,39,2281f1f4,58185
1263,3,1a07d186,0
1264,19,62c24649,64013
1265,28,0520fde7,59480
1266,33,0dfd9992,0
1267,20,1a07d186,56408
1268,8,017c7c7b,69787
1269,30,5614dbcf,28503
1270,39,228f6490,80815
1271,37,1e0a9b12,78023
1272,38,272f95fa,78493
1273,34,d6ad076f,87577
1274,19,63613498,87489
1275,7,75b8110e,17004
1276,47,1b2d62fb,0
1277,2,321b1fc6,0
1278,44,017c7c7b,0
1279,35,508bd3b6,63307
1280,36,a8c38be5,57376
1281,3,1a07d186,0
1282,4,1b60fb0c,81713
1283,7,760b3cac,87227
1284,42,44f52bb0,0
1285,2,321b1fc6,61181
1286,30,56dc2b01,89717
1287,49,025d127b,33309
1288,39,22eb0ac0,76477
1289,34,d89b689b,82455
1290,38,27a28665,0
1291,41,0dfd9992,5163
1292,19,6430c8c4,82703
1293,3,1a07d186,62674
1294,44,025d127b,0
1295,42,44f52bb0,0
1296,2,32597951,87756
1297,35,50cb2852,77864
1298,48,137eaa0f,46267
1299,44,025d127b,0
1300,13,3e980e27,0
1301,40,0e206a2e,43085
1302,39,234bbc79,0
1303,29,c8cbb738,41094
1304,19,6455b5f5,87056
1305,36,a8d7556c,70207
1306,30,56ff96f3,89897
1307,20,1b2d62fb,54282
1308,13,3e980e27,38728
1309,7,776ffc46,80327
1310,47,1b2d62fb,27058
1311,4,1bfc4729,82873
1312,8,178fcbfb,73310
1313,44,025d127b,59898
1314,5,46f33fce,0
1315,38,27a28665,0
1316,36,a9f96cdd,88108
1317,42,445eab21,0
1318,3,1a07d186,76318
1319,35,5117e062,0
1320,2,3345333e,74199
1321,12,253bf280,82711
1322,19,662c240a,0
1323,42,445eab21,0
1324,29,c8f0f002,77708
1325,36,aabf363d,90714
1326,5,46f33fce,0
1327,19,662c240a,0
1328,45,0dfd9992,5291
1329,35,5117e062,70348
1330,26,1c786137,3071
1331,26,1c786137,3010
1332,47,1b60fb0c,0
1333,19,662c240a,75024
1334,13,3eda0437,78411
1335,47,1b60fb0c,0
1336,39,234bbc79,0
1337,12,25d487eb,86359
1338,20,1b60fb0c,0
1339,2,3428a4f5,0
1340,50,05269061,15246
1341,19,662c240a,95868
1342,7,77fdfe62,63946
1343,47,1b60fb0c,66569
1344,19,662c240a,0
1345,36,aba27056,0
1346,48,150deff5,53793
1347,34,d90796e8,0
1348,29,c909285e,0
1349,19,662c240a,93113
1350,27,d4469b4b,0
1351,36,aba27056,71204
1352,38,28bf18c6,65438
1353,19,662c240a,96933
1354,12,25d8a9c8,81553
1355,2,3428a4f5,0
1356,2,3428a4f5,0
1357,36,ac0a08a4,0
1358,34,d90796e8,0
1359,13,3f7978a0,72429
1360,44,d4469b4b,70418
1361,50,05f2a901,77394
1362,8,178fcbfb,83288
1363,12,25ff71a9,89897
1364,29,c909285e,59838
1365,20,1b60fb0c,0
1366,37,06df4c85,46832
1367,2,3618c87e,87581
1368,3,1b2d62fb,57022
1369,39,23581191,0
1370,47,1bfc4729,73531
1371,7,780d0b14,65772
1372,37,08ed6ac7,87936
1373,34,d90796e8,41218
1374,35,5168d44c,76700
1375,33,0e206a2e,25883
1376,29,c9e6f938,85406
1377,32,025d127b,94719
1378,19,67385a82,80815
1379,48,178fcbfb,64722
1380,28,eb5a1d5d,0
1381,36,ae3edfdc,79528
1382,13,40853293,74721
1383,32,025d127b,96546
1384,19,662c240a,97912
1385,5,47c1f68c,0
1386,39,23581191,0
1387,27,d4a91cb9,0
1388,19,662c240a,0
1389,7,7837ac64,77864
1390,8,1a07d186,65844
1391,19,662c240a,0
1392,19,662c240a,91260
1393,39,23581191,42239
1394,4,1cf80156,0
1395,44,6f8cd79b,74870
1396,36,ae4f1146,81058
1397,19,662c240a,97912
1398,34,d9f24cd1,77708
1399,20,1b60fb0c,27330
1400,26,1b60fb0c,0
1401,19,662c240a,95004
1402,47,1c786137,68673
1403,36,aedd82e4,0
1404,5,47c1f68c,0
1405,4,1cf80156,88647
1406,3,1b2d62fb,0
1407,36,aedd82e4,85577
1408,33,11852cab,81383
1409,7,794b24be,80488
1410,28,eb5a1d5d,0
1411,29,c9f8e694,60815
1412,2,36d67576,67175
1413,31,10fcaaa3,3766
1414,13,4093f84a,65835
1415,36,af902bf9,90987
1416,34,d9fac9be,0
1417,39,239be575,0
1418,39,239be575,71415
1419,34,d9fac9be,0
1420,34,d9fac9be,0
1421,43,045e512c,17352
1422,47,1caeab9d,86268
1423,8,1b2d62fb,67172
1424,3,1b2d62fb,0
1425,37,0520fde7,76467
1426,7,7b6016b9,76784
1427,27,d4a91cb9,81557
1428,26,1b60fb0c,0
1429,31,11852cab,83118
1430,40,10fcaaa3,0
1431,44,6fa7a44f,81794
1432,48,1a07d186,0
1433,29,caa06a1f,0
1434,5,47c1f68c,24300
1435,2,3906de3d,79372
1436,7,7b7f7511,90348
1437,19,673ef223,69158
1438,8,1b60fb0c,0
1439,50,06df4c85,35592
1440,39,253bf280,81301
1441,47,1cf80156,84552
1442,48,1a07d186,37506
1443,12,264363fd,0
1444,20,1bfc4729,0
1445,43,0520fde7,0
1446,8,1b60fb0c,69997
1447,36,b1948b0a,88377
1448,20,1bfc4729,48858
1449,34,dae9d2b5,75551
1450,39,25d487eb,93960
1451,5,46f33fce,0
1452,4,1f0c79e5,0
1453,29,caa06a1f,0
1454,29,caa06a1f,0
1455,3,1b60fb0c,0
1456,26,1b60fb0c,0
1457,2,39a8645d,78493
1458,19,67a3c6ac,93020
1459,3,1b60fb0c,0
1460,38,28e73c20,0
1461,13,41e4d17e,57082
1462,7,7c008303,71995
1463,47,1e0a9b12,85153
1464,43,0520fde7,65043
1465,36,b230c067,0
1466,3,1b60fb0c,0
1467,50,08ed6ac7,0
1468,44,72322fa7,61491
1469,8,1bfc4729,77320
1470,27,b27ca6d3,57454
1471,7,7ddcd7ec,88112
1472,19,67a423a3,84130
1473,39,25ff71a9,87402
1474,42,00d62c1b,69228
1475,32,ff805c23,0
1476,20,1c786137,0
1477,4,1f0c79e5,0
1478,13,4258a5f9,78101
1479,13,4258a5f9,75781
1480,5,46f33fce,0
1481,37,22168020,80895
1482,34,db3e9e38,69787
1483,3,1b60fb0c,78657
1484,32,ff805c23,0
1485,32,ff805c23,0
1486,8,1c786137,0
1487,50,08ed6ac7,63621
1488,4,1f0c79e5,0
1489,31,1190e5a7,0
1490,19,67e8384a,77011
1491,42,00d62c1b,81305
1492,32,ff805c23,0
1493,32,ff805c23,0
1494,32,ff805c23,0
1495,32,ff805c23,0
1496,32,ff805c23,0
1497,32,ff805c23,0
1498,32,ff805c23,0
1499,37,22233c11,86528
1500,32,ff805c23,0
1501,7,7df24a62,71418
1502,29,cbded52d,58294
1503,5,46f33fce,0
1504,48,1b2d62fb,49387
1505,32,ff805c23,0
1506,32,ff805c23,0
1507,32,ff805c23,0
1508,32,ff805c23,0
1509,32,ff805c23,0
1510,32,ff805c23,0
1511,3,1b60fb0c,86100
1512,2,39e1d7f9,52107
1513,38,29623171,60627
1514,40,10fcaaa3,0
1515,36,b27ca6d3,64657
1516,38,29623171,56509
1517,19,681b3aeb,83122
1518,41,0e206a2e,0
1519,27,cbded52d,72064
1520,2,3aa6fb7a,90623
1521,42,00d62c1b,79694
1522,26,0520fde7,49437
1523,8,1c786137,50904
1524,7,7e0986d6,73752
1525,4,1f642eb9,0
1526,36,b2862040,82786
1527,41,0e206a2e,0
1528,33,137eaa0f,39756
1529,48,1bfc4729,73531
1530,5,1b60fb0c,80976
1531,29,cce03e0d,70846
1532,40,10fcaaa3,5242
1533,19,6855a6e4,0
1534,8,1caeab9d,84810
1535,39,264363fd,0
1536,4,1f642eb9,88288
1537,35,1e0a9b12,69231
1538,42,00d62c1b,79531
1539,7,7f4411dc,81305
1540,45,11852cab,48112
1541,37,2281f1f4,57835
1542,2,3ac3eb23,71207
1543,41,0e206a2e,0
1544,3,1bfc4729,76089
1545,40,11852cab,86528
1546,19,6855a6e4,0
1547,36,b527c5c6,0
1548,20,1c786137,0
1549,5,67385a82,79048
1550,47,1e32b0e9,32588
1551,8,1cf80156,84721
1552,38,29c11459,76009
1553,39,264363fd,32456
1554,19,6855a6e4,57254
1555,37,228f6490,77166
1556,43,06df4c85,0
1557,33,150deff5,62421
1558,8,1e0a9b12,82959
1559,5,1e0a9b12,82790
1560,3,1c786137,0
1561,20,1c786137,20958
1562,35,1f0c79e5,0
1563,35,1f0c79e5,0
1564,36,b527c5c6,0
1565,34,db93a21d,0
1566,19,68b16354,91169
1567,7,7fe24cdd,63627
1568,37,22eb0ac0,87402
1569,3,1c786137,0
1570,40,1190e5a7,0
1571,48,1c786137,0
1572,39,272f95fa,75857
1573,20,1caeab9d,87932
1574,19,694f12f3,88909
1575,13,4290ef0e,24395
1576,39,27a28665,0
1577,2,46f33fce,0
1578,37,234bbc79,0
1579,3,1c786137,0
1580,4,1f85a75f,71493
1581,29,ce22a75a,0
1582,39,27a28665,0
1583,5,8731374e,67306
1584,20,1cf80156,78176
1585,40,1190e5a7,0
1586,33,178fcbfb,58416
1587,35,1f642eb9,0
1588,7,80af3007,60514
1589,36,b548a754,75933
1590,8,1e32b0e9,50703
1591,39,28bf18c6,84467
1592,38,29ec7d0e,44710
1593,38,29ec7d0e,44710
1594,38,29ec7d0e,44710
1595,38,29ec7d0e,44710
1596,20,1e0a9b12,0
1597,48,1c786137,0
1598,13,42a50994,70492
1599,19,6a1e5592,55288
1600,47,1f0c79e5,34927
1601,37,234bbc79,0
1602,4,1f876c06,0
1603,45,137eaa0f,57251
1604,37,234bbc79,0
1605,35,1f85a75f,77085
1606,7,810b9b61,70217
1607,2,46f33fce,0
1608,5,3de23699,0
1609,2,46f33fce,0
1610,27,72ca375d,0
1611,36,b60334d2,72218
1612,20,1e0a9b12,61614
1613,49,0e206a2e,0
1614,8,1f0c79e5,0
1615,4,1f876c06,85153
1616,49,0e206a2e,39673
1617,38,2bcee788,70775
1618,5,3de23699,48556
1619,3,1caeab9d,0
1620,48,1c786137,29437
1621,33,1a07d186,52041
1622,3,1caeab9d,0
1623,13,4347f46a,0
1624,47,1f642eb9,80653
1625,37,23581191,70633
1626,19,6aa20dc0,70778
1627,39,29623171,70563
1628,3,1caeab9d,91630
1629,36,b6afb2da,65712
1630,7,82819916,60330
1631,5,6fa7a44f,82952
1632,43,0b148d64,58645
1633,8,1f0c79e5,44182
1634,2,ff805c23,0
1635,13,4347f46a,54282
1636,47,1f85a75f,83539
1637,4,2013d3e2,0
1638,3,1cf80156,86965
1639,39,29c11459,78493
1640,19,6b9890af,0
1641,19,6b9890af,0
1642,12,264363fd,47450
1643,8,1f642eb9,83630
1644,29,ce4f8723,43956
1645,37,25d8a9c8,81305
1646,49,10fcaaa3,0
1647,13,444801d8,78336
1648,36,b7249182,66367
1649,3,1e0a9b12,83126
1650,38,2bee17df,51516
1651,45,150deff5,50599
1652,5,50cb2852,84383
1653,26,025d127b,36206
1654,37,25ff71a9,90167
1655,4,2013d3e2,87844
1656,47,1f876c06,74649
1657,48,007bbfb7,51831
1658,8,1f85a75f,80815
1659,2,ff805c23,0
1660,50,0962bcdd,37280
1661,2,ff805c23,0
1662,39,29ec7d0e,0
1663,20,46f33fce,0
1664,35,2204b7a8,56908
1665,39,29ec7d0e,63500
1666,13,445eab21,0
1667,5,469497ad,0
1668,27,46f33fce,0
1669,2,007bbfb7,0
1670,38,2c608aff,73899
1671,8,1f876c06,77634
1672,48,017c7c7b,0
1673,13,445eab21,0
1674,33,1b2d62fb,38960
1675,45,178fcbfb,69089
1676,12,272f95fa,77008
1677,48,017c7c7b,80087
1678,12,27a28665,0
1679,37,25ff71a9,94909
1680,40,150deff5,70067
1681,44,46f33fce,0
1682,29,ce602527,46824
1683,12,27a28665,0
1684,50,0a938d79,60992
1685,12,27a28665,0
1686,39,2bcee788,61365
1687,13,445eab21,0
1688,36,b775ac94,45307
1689,33,1b60fb0c,0
1690,12,27a28665,0
1691,48,025d127b,0
1692,4,2204b7a8,92002
1693,2,4612dd53,76474
1694,7,83302e8f,23869
1695,38,2dc579da,0
1696,40,178fcbfb,73678
1697,37,007bbfb7,68128
1698,5,834ec97d,79127
1699,12,27a28665,0
1700,50,0b148d64,74568
1701,13,007bbfb7,0
1702,48,025d127b,58413
1703,4,22168020,89897
1704,39,2bee17df,0
1705,13,007bbfb7,74497
1706,39,2bee17df,68125
1707,7,834ec97d,0
1708,47,2013d3e2,73973
1709,38,2dc579da,0
1710,12,27a28665,73011
1711,5,3c9b0459,88373
1712,45,1a07d186,0
1713,7,834ec97d,71855
1714,37,00d62c1b,72580
1715,5,56ff96f3,90896
1716,4,22233c11,94719
1717,35,dbc1a6ce,0
1718,7,8403a5d5,0
1719,5,90f3ed37,90987
1720,37,017c7c7b,85150
1721,43,11852cab,89176
1722,20,46f33fce,0
1723,44,46f33fce,0
1724,12,28bf18c6,82786
1725,13,00d62c1b,71851
1726,7,8403a5d5,76547
1727,40,1a07d186,51892
1728,38,2dd70a9a,84552
1729,39,2c608aff,63621
1730,49,0520fde7,67306
1731,37,05f2a901,93866
1732,36,b782dc8a,40895
1733,45,1a07d186,0
1734,13,017c7c7b,0
1735,2,46442a0e,46690
1736,50,0ca9ddb6,53364
1737,5,27a28665,80488
1738,47,2204b7a8,79528
1739,39,2dc579da,80569
1740,42,f8c80d96,0
1741,37,23b5c85d,84042
1742,44,46f33fce,0
1743,13,017c7c7b,0
1744,5,8eb1be9a,79847
1745,2,469497ad,0
1746,27,46f33fce,0
1747,39,2dd70a9a,82122
1748,50,0d3d703e,72064
1749,36,b8825c91,62358
1750,26,045e512c,11514
1751,13,017c7c7b,0
1752,2,469497ad,0
1753,2,469497ad,0
1754,19,6c434453,78973
1755,44,46f33fce,0
1756,34,46f33fce,0
1757,39,2dee498d,84126
1758,40,1b2d62fb,0
1759,37,253bf280,73454
1760,8,1fad071e,0
1761,47,007bbfb7,59186
1762,37,25d487eb,93020
1763,36,b8cdaf2b,72067
1764,45,1a07d186,11895
1765,8,1fad071e,0
1766,43,025d127b,51257
1767,7,846bdb03,0
1768,29,ce9e57f2,0
1769,13,025d127b,76620
1770,4,2281f1f4,74206
1771,19,6cdd2623,75933
1772,29,ce9e57f2,0
1773,37,25d8a9c8,87493
1774,8,1fad071e,0
1775,5,7468f01a,64331
1776,31,137eaa0f,54666
1777,36,b91ae062,0
1778,44,46f33fce,0
1779,37,25ff71a9,95868
1780,38,2dee498d,0
1781,49,05269061,33650
1782,36,b91ae062,0
1783,5,25d8a9c8,88998
1784,47,00d62c1b,71062
1785,48,0e206a2e,29376
1786,19,6cf79266,82122
1787,8,2013d3e2,78886
1788,36,b91ae062,0
1789,49,05f2a901,81386
1790,2,47c1f68c,0
1791,12,28e73c20,21157
1792,39,321b1fc6,86792
1793,3,2204b7a8,87581
1794,4,228f6490,88288
1795,7,846bdb03,21128
1796,40,1b2d62fb,22354
1797,5,794b24be,91814
1798,19,6d0aefbc,86096
1799,8,2204b7a8,80411
1800,29,cf98881b,60262
1801,47,017c7c7b,76624
1802,31,150deff5,61117
1803,12,29623171,0
1804,36,b94a9452,0
1805,38,2dee498d,0
1806,8,22168020,87668
1807,29,d037b0a7,87402
1808,7,855e0971,84130
1809,19,6d58a25d,88284
1810,39,32597951,76238
1811,3,22168020,80653
1812,4,22eb0ac0,0
1813,51,1b2d62fb,0
1814,2,47c1f68c,41476
1815,4,22eb0ac0,95580
1816,45,1b2d62fb,40804
1817,34,46f33fce,0
1818,5,a740d043,86010
1819,8,22233c11,86441
1820,13,045e512c,0
1821,19,6d75e8bb,84979
1822,40,1b60fb0c,0
1823,49,06df4c85,54014
1824,36,b9b7f026,0
1825,47,025d127b,0
1826,43,045e512c,39679
1827,3,22233c11,76620
1828,38,31aa019c,70278
1829,12,29623171,67992
1830,26,1b2d62fb,29286
1831,36,b9b7f026,91539
1832,39,3345333e,0
1833,2,48d8fb45,81876
1834,7,85c4e7cd,66370
1835,31,178fcbfb,59183
1836,37,0a938d79,0
1837,8,2281f1f4,76092
1838,5,a79310a0,87932
1839,39,3345333e,0
1840,29,d06dbe63,62736
1841,49,08ed6ac7,79847
1842,37,0a938d79,51161
1843,12,29c11459,83133
1844,4,23581191,0
1845,7,868de0fa,0
1846,3,2281f1f4,77871
1847,19,6e19193c,90533
1848,45,1b60fb0c,0
1849,40,1b60fb0c,47825
1850,5,a85d4709,86355
1851,33,1bfc4729,45574
1852,8,228f6490,80087
1853,36,ba26e723,71995
1854,37,0b148d64,87664
1855,38,321b1fc6,68265
1856,51,1b2d62fb,20133
1857,2,4938f0c2,69092
1858,8,22eb0ac0,91906
1859,8,22eb0ac0,91906
1860,43,0520fde7,80327
1861,4,23581191,82455
1862,36,ba97ae07,92090
1863,19,6e82a1ae,80254
1864,39,3345333e,42782
1865,5,a87f7484,81713
1866,3,228f6490,76550
1867,47,025d127b,0
1868,12,29ec7d0e,70422
1869,2,496994bd,90077
1870,36,bb43febb,89176
1871,7,868de0fa,0
1872,8,234bbc79,0
1873,36,bbc9ae5d,0
1874,3,228f6490,82542
1875,12,2bcee788,0
1876,13,0520fde7,0
1877,39,3618c87e,89448
1878,4,239be575,0
1879,38,32597951,64848
1880,33,1c786137,0
1881,4,239be575,0
1882,3,22eb0ac0,0
1883,37,4258a5f9,70991
1884,12,2bcee788,71851
1885,19,6ecd11f4,0
1886,3,22eb0ac0,85577
1887,26,1f642eb9,0
1888,13,0520fde7,60746
1889,3,22eb0ac0,94719
1890,8,234bbc79,0
1891,3,234bbc79,0
1892,2,49d1d64f,55108
1893,39,363442ee,84471
1894,12,2bee17df,71776
1895,26,1f642eb9,47729
1896,29,d07ae81c,0
1897,5,46f33fce,66700
1898,47,045e512c,51166
1899,3,234bbc79,0
1900,48,f9012d9b,0
1901,8,234bbc79,35668
1902,12,2c608aff,78493
1903,48,f9012d9b,50340
1904,2,4be741c5,73454
1905,5,88a62173,72208
1906,36,bd4472b8,78654
1907,47,0520fde7,69089
1908,3,234bbc79,0
1909,4,23b5c85d,88284
1910,7,868de0fa,16988
1911,33,1c786137,0
1912,8,23581191,68607
1913,44,72ca375d,70701
1914,13,05269061,44493
1915,19,6ecd11f4,0
1916,12,2dc579da,93585
1917,29,d07ae81c,0
1918,3,234bbc79,0
1919,2,4c4377d9,71776
1920,4,253bf280,0
1921,45,1b60fb0c,51727
1922,36,bda2d7a6,68125
1923,13,05f2a901,79923
1924,12,2dd70a9a,0
1925,5,42a50994,63624
1926,4,253bf280,91539
1927,8,239be575,0
1928,50,0e206a2e,46877
1929,36,bdad9b1f,85150
1930,34,72ca375d,45572
1931,19,6ecd11f4,70284
1932,5,99fa7670,86705
1933,4,25d487eb,93960
1934,12,2dd70a9a,90714
1935,48,fafffa47,0
1936,47,05269061,55508
1937,8,239be575,0
1938,3,234bbc79,0
1939,8,239be575,0
1940,19,6fa7a44f,90805
1941,48,fafffa47,74125
1942,36,be94b721,83455
1943,2,4c5c2cf0,63437
1944,39,36d67576,29055
1945,37,4290ef0e,19459
1946,13,06df4c85,64922
1947,8,23b5c85d,0
1948,4,25d8a9c8,94530
1949,47,05f2a901,90167
1950,8,23b5c85d,79444
1951,45,1bfc4729,62546
1952,13,08ed6ac7,80327
1953,19,72322fa7,70351
1954,36,beb8660c,67245
1955,8,253bf280,83790
1956,47,06df4c85,76934
1957,8,25d487eb,94909
1958,36,c0f76784,90442
1959,29,d10ecb37,82369
1960,19,72ca375d,89087
1961,48,834ec97d,0
1962,39,36fdfd69,59480
1963,4,25ff71a9,96642
1964,37,178fcbfb,62106
1965,45,1c786137,0
1966,33,1caeab9d,0
1967,8,25d8a9c8,87140
1968,48,834ec97d,0
1969,36,c1d99e64,80976
1970,8,25ff71a9,90533
1971,2,50846271,47398
1972,33,1caeab9d,62109
1973,31,1a07d186,0
1974,39,3906de3d,70214
1975,36,c3e719e8,79687
1976,2,508bd3b6,84130
1977,31,1a07d186,3375
1978,3,234bbc79,0
1979,48,834ec97d,43958
1980,45,1c786137,44265
1981,33,1cf80156,78886
1982,4,272f95fa,85928
1983,7,8731374e,68535
1984,39,39a8645d,81220
1985,48,8403a5d5,0
1986,7,88a10436,83790
1987,48,8403a5d5,69787
1988,39,39e1d7f9,76238
1989,45,1caeab9d,71347
1990,36,c3f564a4,59243
1991,29,d13f3404,36976
1992,39,3aa6fb7a,83035
1993,50,10fcaaa3,0
1994,37,3de23699,0
1995,45,1cf80156,82205
1996,36,c444b776,81468
1997,7,88a62173,0
1998,48,855e0971,81631
1999,39,3ac3eb23,0
2000,47,228f6490,87760
2001,8,264363fd,30128
2002,7,88a62173,53146
2003,45,1e0a9b12,73464
2004,39,3ac3eb23,68748
2005,50,10fcaaa3,0
2006,7,890034e9,87402
2007,13,09629e4f,16366
2008,8,272f95fa,80976
2009,36,c8cbb738,0
2010,36,c8cbb738,51626
2011,47,2281f1f4,82459
2012,36,c8f0f002,92741
2013,8,27a28665,0
2014,48,85c4e7cd,49241
2015,13,0962bcdd,62299
2016,36,c909285e,80087
2017,36,c9e6f938,89897
2018,48,868de0fa,0
2019,13,0a938d79,68948
2020,48,868de0fa,60992
2021,36,c9f8e694,67927
2022,47,2c608aff,77166
2023,36,caa06a1f,0
2024,36,cbded52d,0
2025,48,8731374e,48211
2026,47,0dfd9992,0
2027,47,0dfd9992,0
2028,47,a416b8f3,90896
2029,48,4522001f,72501
2030,48,4612dd53,58244
2031,47,22168020,91722
2032,47,2dc579da,90896
2033,48,46442a0e,46311
2034,47,25d8a9c8,90805
2035,47,264363fd,55895
2036,48,46f33fce,0
2037,47,25d487eb,94909
2038,48,46f33fce,0
2039,47,321b1fc6,0
2040,48,46f33fce,11128
2041,47,321b1fc6,74724
2042,47,29ec7d0e,91447
2043,48,47c1f68c,0
2044,48,47c1f68c,0
2045,47,3345333e,79930
2046,48,47c1f68c,25523
2047,47,23b5c85d,89717
2048,47,2bcee788,85064
2049,47,3618c87e,93585
2050,47,3428a4f5,0
2051,48,484b58aa,5686
2052,48,48d8fb45,92927
2053,48,7ddcd7ec,85409
2054,47,3428a4f5,0
2055,47,3428a4f5,0
2056,47,3428a4f5,0
2057,47,272f95fa,86186
2058,48,7e0986d6,0
2059,48,7e0986d6,53318
2060,48,7f4411dc,74649
2061,48,7fe24cdd,68125
